ID,Weight,starttime,endtime,profile_gender,profile_socialgrade_cie,profile_GOR,age,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,ethnicity_new,ethnicity_rc,split_EXP1,split_EXP2,split_EXP3,EXP1a,EXP1b,EXP2a,EXP2b,EXP3a,EXP3b
198,.803988754,4/18/2023 7:07:00,4/18/2023 7:25:14,1,3,10,57,1,2,1,19, ,2,2,2,9,1,9,1,999,100
199,.856745004,4/18/2023 7:12:25,4/18/2023 7:31:22,1,4,10,54,1,3,1,1,1,1,1,1,1,9,2,9,90,999
200,2.204926996,4/17/2023 18:56:59,4/17/2023 19:17:31,1,4,10,55,2, ,3,1,1,1,1,1,2,9,2,9,100,999
201,.821868756,4/18/2023 7:48:10,4/18/2023 8:01:33,2,5,8,73,1,1,2,1,1,2,1,2,9,1,2,9,999,70
202,.919969399,4/18/2023 8:04:35,4/18/2023 8:16:48,2,4,4,76,1,1,2,1,1,2,2,1,9,2,9,1,51,999
203,2.036649308,4/18/2023 6:51:57,4/18/2023 7:12:21,2,4,7,68,1,1,2,1,1,1,1,2,2,9,1,9,999,57
204,.850787083,4/17/2023 20:12:06,4/17/2023 20:40:27,2,3,6,73,1,1,2,1,1,2,1,1,9,1,2,9,90,999
205,.602481229,4/17/2023 19:27:47,4/17/2023 19:42:57,2,2,6,59,1,1,2,1,1,2,1,2,9,1,2,9,999,100
206,.681163772,4/18/2023 6:04:06,4/18/2023 6:15:01,1,3,4,57,1,2,1,1,1,1,1,2,2,9,2,9,999,72
207,1.425112531,4/18/2023 9:29:44,4/18/2023 9:41:16,2,5,10,60,2, ,4,1,1,2,2,2,9,2,9,1,999,50
208,.988926861,4/17/2023 19:18:32,4/17/2023 19:32:15,2,2,3,66,1,1,3,1,1,1,2,1,2,9,9,2,70,999
209,1.037248546,4/17/2023 17:21:40,4/17/2023 17:35:38,2,3,8,44,1,1,2,1,1,2,1,1,9,2,1,9,50,999
210,.945374418,4/18/2023 8:07:41,4/18/2023 8:26:03,1,3,4,64,1,1,1,1,1,1,2,2,2,9,9,1,999,20
211,.485367215,4/18/2023 7:07:28,4/18/2023 7:27:46,1,1,10,78,1,3,1,1,1,1,2,1,2,9,9,1,90,999
212,.96622495,4/18/2023 7:11:04,4/18/2023 7:25:07,1,1,7,57,1,3,1,1,1,2,2,1,9,1,9,1,68,999
213,.439032116,4/17/2023 18:33:33,4/17/2023 18:46:56,1,2,6,68,2, ,1,1,1,1,2,1,2,9,9,2,22,999
214,1.006600256,4/18/2023 7:32:57,4/18/2023 7:48:52,1,4,9,75,1,1,2,1,1,1,2,1,2,9,9,2,100,999
215,.725808147,4/17/2023 22:11:39,4/17/2023 22:26:19,1,1,11,49,1,3,1,1,1,2,1,1,9,2,1,9,5,999
216,.951291198,4/18/2023 7:04:54,4/18/2023 7:09:57,1,3,1,35,1,2,1,1,1,2,1,2,9,1,1,9,999,60
217,.757996883,4/18/2023 6:59:36,4/18/2023 7:34:00,1,1,6,69,1,1,2,1,1,1,1,1,2,9,1,9,100,999
218,1.814460823,4/17/2023 19:39:02,4/17/2023 19:48:45,1,4,8,51,2, ,2,1,1,2,2,2,9,1,9,1,999,51
219,.955694681,4/17/2023 22:24:16,4/18/2023 0:16:53,2,3,5,62,1,2,1,1,1,1,1,1,1,9,2,9,52,999
220,1.006600256,4/18/2023 9:13:25,4/18/2023 9:33:37,1,4,9,78,1,1,2,4,1,2,2,2,9,2,9,1,999,50
221,.686805323,4/18/2023 8:06:25,4/18/2023 9:41:35,2,4,10,74,1,1,1,1,1,1,2,2,1,9,9,2,999,72
222,.770563236,4/17/2023 20:54:52,4/17/2023 21:12:57,2,5,2,71,1,1,2,1,1,2,2,1,9,1,9,1,80,999
223,.687058794,4/17/2023 20:09:43,4/17/2023 20:29:12,1,5,4,75,1,1,1,1,1,2,1,1,9,1,2,9,50,999
224,.806068995,4/18/2023 8:30:11,4/18/2023 8:51:16,1,1,12,76,1,98,2,1,1,1,2,1,2,9,9,2,40,999
225,.717229127,4/18/2023 8:23:37,4/18/2023 8:39:23,2,2,6,78,1,1,2,1,1,1,1,2,2,9,1,9,999,60
226,.797676324,4/17/2023 20:09:14,4/17/2023 20:30:17,2,3,3,76,1,1,2,1,1,2,2,1,9,1,9,1,94,999
227,.72365656,4/18/2023 8:13:49,4/18/2023 9:16:28,2,6,10,69,1,1,2,1,1,1,1,1,1,9,1,9,100,999
228,.703924576,4/17/2023 17:09:37,4/17/2023 17:27:35,1,3,6,61,1,2,1,1,1,2,1,2,9,1,2,9,999,100
229,.702931038,4/17/2023 17:12:44,4/17/2023 17:30:14,1,2,6,52,1,7,2,1,1,1,1,1,2,9,2,9,0,999
230,.718804496,4/17/2023 18:40:35,4/17/2023 18:55:42,2,4,5,41,1,1,2,1,1,2,2,1,9,1,9,2,71,999
231,2.126609792,4/18/2023 7:51:19,4/18/2023 7:56:15,2,5,1,39,1,1,3,1,1,1,2,2,2,9,9,2,999,47
232,.83519039,4/17/2023 18:12:50,4/17/2023 19:13:17,1,4,5,58,1,2,1,1,1,1,1,1,1,9,1,9,100,999
233,.72365656,4/17/2023 18:21:37,4/17/2023 18:43:51,2,6,10,80,1,1,2,1,1,2,1,1,9,1,2,9,10,999
234,.868584294,4/17/2023 21:04:49,4/17/2023 21:18:19,1,6,9,66,1,1,2,1,1,1,2,2,1,9,9,1,999,64
235,.972261039,4/18/2023 8:48:57,4/18/2023 9:07:30,1,4,5,76,1,1,2,1,1,1,2,2,1,9,9,2,999,51
236,.696749992,4/18/2023 7:46:29,4/18/2023 7:54:31,2,3,8,73,1,1,1,1,1,2,1,1,9,1,1,9,40,999
237,.635921013,4/17/2023 19:43:12,4/17/2023 19:53:05,1,3,8,67,2, ,2,19, ,2,1,1,9,1,2,9,51,999
238,.581266451,4/17/2023 17:55:26,4/17/2023 18:06:01,2,6,9,73,1,99,2,1,1,2,1,1,9,2,2,9,100,999
239,.710678593,4/17/2023 18:10:20,4/17/2023 18:31:43,1,2,3,78,1,1,2,1,1,1,1,2,1,9,1,9,999,100
240,.633336064,4/18/2023 6:57:55,4/18/2023 7:16:54,2,3,8,37,1,3,1,1,1,2,1,1,9,2,2,9,49,999
241,1.118958715,4/17/2023 19:54:03,4/17/2023 20:07:35,1,1,9,53,2, ,1,1,1,2,2,1,9,2,9,2,69,999
242,.70224792,4/17/2023 22:06:37,4/17/2023 22:21:05,2,1,3,40,1,1,1,1,1,2,1,2,9,1,1,9,999,6
243,.892022613,4/17/2023 17:29:01,4/17/2023 17:50:02,1,2,11,67,1,4,1,1,1,1,1,2,2,9,2,9,999,65
244,1.047220245,4/18/2023 7:50:02,4/18/2023 7:58:36,2,3,11,73,1,4,1,2,1,2,1,2,9,1,1,9,999,80
245,1.499318067,4/17/2023 18:50:08,4/17/2023 19:30:55,1,4,10,60,2, ,2,1,1,2,1,2,9,2,1,9,999,0
246,.47039665,4/18/2023 6:44:03,4/18/2023 6:58:25,2,2,9,55,2, ,1,1,1,2,1,2,9,1,1,9,999,34
247,.731694025,4/17/2023 20:09:35,4/17/2023 20:26:17,2,6,7,66,1,1,2,1,1,2,2,1,9,1,9,2,72,999
248,.639852112,4/17/2023 21:03:52,4/17/2023 21:16:51,1,6,5,73,2, ,1,1,1,2,1,1,9,2,1,9,42,999
249,.502867437,4/17/2023 20:31:41,4/17/2023 20:45:48,2,5,1,43,1,2,1,1,1,2,1,2,9,1,1,9,999,50
250,3.524315229,4/18/2023 5:49:55,4/18/2023 6:08:06,2,2,7,58,1,2,1,19, ,1,2,1,2,9,9,1,100,999
251,.796506719,4/17/2023 17:06:23,4/17/2023 17:23:17,2,2,12,47,1,98,1,1,1,1,2,2,1,9,9,2,999,71
252,.504088597,4/18/2023 7:58:36,4/18/2023 8:13:51,2,2,5,46,2, ,2,1,1,1,1,1,2,9,1,9,50,999
253,1.335391704,4/17/2023 19:21:01,4/17/2023 19:40:58,2,3,11,33,1,4,1,1,1,1,1,2,1,9,1,9,999,81
254,.971561395,4/18/2023 6:08:36,4/18/2023 6:16:13,1,3,11,40,99, ,4,1,1,1,2,2,1,9,9,1,999,53
255,2.52421423,4/17/2023 21:43:45,4/17/2023 21:48:45,1,1,7,37,2, ,3,1,1,1,2,2,1,9,9,1,999,46
256,.932833423,4/17/2023 17:50:39,4/17/2023 18:21:12,1,2,8,45,1,3,1,4,1,2,2,1,9,1,9,1,80,999
257,.821868756,4/18/2023 9:13:50,4/18/2023 9:32:13,2,6,6,66,1,1,2,1,1,1,2,1,2,9,9,2,100,999
258,.696749992,4/18/2023 6:51:00,4/18/2023 7:08:45,2,3,9,74,1,1,1,1,1,1,2,2,2,9,9,1,999,80
259,.87131986,4/17/2023 19:09:51,4/17/2023 19:18:32,1,1,3,45,1,1,3,1,1,1,1,2,1,9,1,9,999,28
260,.76814801,4/18/2023 7:54:29,4/18/2023 8:09:34,1,1,6,53,1,1,2,1,1,2,1,1,9,1,1,9,70,999
261,.510620569,4/17/2023 19:49:00,4/17/2023 20:04:31,1,2,6,40,1,2,1,1,1,2,2,2,9,1,9,1,999,33
262,.826215189,4/18/2023 7:59:41,4/18/2023 8:11:41,2,2,12,37,2, ,2,1,1,1,2,2,1,9,9,2,999,87
263,.791367949,4/17/2023 20:13:13,4/17/2023 20:30:36,1,5,2,54,2, ,2,1,1,2,2,2,9,2,9,2,999,21
264,2.360620372,4/17/2023 17:40:39,4/17/2023 17:52:01,2,4,1,47,99, ,4,1,1,2,2,2,9,2,9,1,999,51
265,.524382513,4/18/2023 7:27:44,4/18/2023 7:30:55,1,3,7,31,1,99,2,1,1,2,1,2,9,2,2,9,999,32
266,.793831479,4/18/2023 8:32:27,4/18/2023 8:41:56,2,6,5,73,1,1,2,1,1,2,1,1,9,1,2,9,81,999
267,1.36082842,4/17/2023 17:43:02,4/17/2023 18:02:19,2,1,3,62,2, ,3,4,1,2,2,2,9,1,9,2,999,99
268,.879695156,4/18/2023 7:11:56,4/18/2023 7:26:17,2,3,9,54,1,3,1,1,1,2,1,1,9,1,1,9,81,999
269,.710528028,4/17/2023 18:35:46,4/17/2023 18:53:06,2,4,5,48,1,2,2,1,1,2,1,2,9,2,1,9,999,80
270,.984116286,4/17/2023 17:43:52,4/17/2023 17:50:36,2,1,8,58,1,3,1,1,1,2,1,2,9,2,1,9,999,99
271,.657262928,4/17/2023 18:33:12,4/17/2023 19:35:47,2,3,8,71,1,2,1,1,1,1,2,2,2,9,9,1,999,94
272,.757996883,4/17/2023 17:27:57,4/17/2023 17:41:12,1,2,6,68,1,1,2,1,1,2,1,1,9,1,1,9,100,999
273,1.081981583,4/17/2023 19:15:30,4/17/2023 19:28:28,2,4,3,58,1,6,2,1,1,2,2,1,9,1,9,2,91,999
274,.820473891,4/17/2023 17:29:41,4/17/2023 18:08:50,2,3,5,38,1,1,1,1,1,2,1,2,9,1,2,9,999,74
275,.832035317,4/17/2023 17:11:57,4/17/2023 17:57:50,1,3,8,57,1,3,1,1,1,1,2,2,1,9,9,2,999,92
276,1.081297546,4/17/2023 19:20:57,4/17/2023 19:31:35,2,4,7,31,1,1,2,9,2,2,2,1,9,2,9,2,60,999
277,1.706926869,4/18/2023 8:06:55,4/18/2023 8:23:01,1,1,2,74,1,1,2,1,1,1,1,2,2,9,1,9,999,94
278,.910967234,4/17/2023 19:10:25,4/17/2023 19:25:29,1,3,5,63,1,2,2,1,1,1,1,1,2,9,1,9,69,999
279,.957917048,4/17/2023 20:14:18,4/17/2023 20:28:37,1,5,5,31,2, ,3,1,1,2,1,2,9,1,2,9,999,100
280,.769616698,4/17/2023 17:15:12,4/17/2023 17:37:11,2,4,9,87,1,2,1,1,1,2,2,2,9,1,9,2,999,45
281,.958550761,4/17/2023 21:55:18,4/17/2023 22:10:29,1,3,5,44,1,1,1,1,1,1,2,2,2,9,9,1,999,100
282,.874977082,4/18/2023 7:07:05,4/18/2023 7:15:24,1,4,5,70,1,3,1,1,1,1,2,1,2,9,9,1,20,999
283,.58511719,4/17/2023 20:04:58,4/17/2023 20:20:25,1,5,8,46,1,2,1,1,1,1,2,2,2,9,9,2,999,7
284,.814362536,4/17/2023 22:06:40,4/17/2023 22:28:14,1,5,3,75,1,1,2,1,1,2,2,2,9,1,9,2,999,91
285,.793539885,4/18/2023 6:32:57,4/18/2023 6:58:06,1,3,12,61,1,98,1,1,1,2,1,2,9,2,1,9,999,44
286,2.122041888,4/18/2023 7:54:20,4/18/2023 8:19:52,1,6,2,64,1,2,2,1,1,2,1,1,9,1,1,9,50,999
287,1.449155582,4/17/2023 20:30:30,4/17/2023 20:40:15,2,2,10,39,1,2,3,1,1,2,1,1,9,2,1,9,73,999
288,1.246658491,4/17/2023 21:42:16,4/17/2023 22:49:17,1,3,7,36,2, ,3,19, ,1,1,2,2,9,2,9,999,100
289,1.021574906,4/18/2023 8:13:38,4/18/2023 9:48:28,1,2,8,46,1,1,2,1,1,2,1,2,9,1,2,9,999,100
290,1.106539873,4/18/2023 6:35:30,4/18/2023 6:51:43,1,3,9,36,1,3,1,1,1,2,2,1,9,1,9,1,100,999
291,1.302821899,4/17/2023 19:14:27,4/17/2023 19:33:54,2,3,3,63,1,6,2,1,1,1,1,2,2,9,1,9,999,36
292,1.087586853,4/17/2023 21:33:50,4/17/2023 21:46:14,2,2,9,46,1,2,1,1,1,2,2,2,9,1,9,1,999,80
293,1.708275194,4/18/2023 7:04:12,4/18/2023 7:16:04,1,3,3,32,1,2,3,1,1,1,2,2,2,9,9,1,999,100
294,.623252609,4/18/2023 4:58:36,4/18/2023 5:21:26,2,3,3,38,1,1,2,1,1,2,2,1,9,2,9,1,79,999
295,.736353701,4/17/2023 20:19:11,4/17/2023 20:46:48,1,3,8,74,1,1,1,1,1,2,1,2,9,1,1,9,999,50
296,1.005852997,4/18/2023 8:21:39,4/18/2023 8:45:50,1,6,7,66,1,6,2,1,1,2,2,2,9,1,9,2,999,11
297,1.106744904,4/17/2023 19:14:25,4/17/2023 19:40:00,1,3,11,70,1,4,1,19, ,2,2,1,9,1,9,1,60,999
298,.671941469,4/17/2023 21:24:10,4/17/2023 21:43:55,1,3,3,47,1,1,2,1,1,2,2,1,9,1,9,1,10,999
299,1.601605676,4/17/2023 18:52:33,4/17/2023 19:12:10,2,5,4,54,1,1,2,1,1,1,2,2,1,9,9,2,999,47
300,2.529111643,4/18/2023 8:15:48,4/18/2023 8:53:19,1,5,4,35,2, ,2,1,1,1,2,2,1,9,9,2,999,19
301,.797676324,4/17/2023 21:05:31,4/17/2023 21:24:53,2,3,3,76,1,1,2,8,2,2,1,1,9,2,1,9,79,999
302,.919969399,4/17/2023 19:00:41,4/17/2023 19:18:51,2,4,5,74,1,1,2,1,1,1,2,2,2,9,9,2,999,88
303,.704811236,4/17/2023 22:22:56,4/17/2023 22:33:09,1,1,7,55,2, ,2,1,1,2,1,1,9,2,1,9,96,999
304,.982843727,4/17/2023 21:53:03,4/17/2023 22:07:03,2,4,3,43,2, ,4,1,1,1,2,1,1,9,9,2,50,999
305,1.288054581,4/17/2023 22:28:02,4/17/2023 23:58:42,2,4,2,79,1,6,2,1,1,2,2,2,9,2,9,1,999,32
306,.757996883,4/17/2023 18:36:21,4/17/2023 18:49:54,1,2,8,84,1,1,2,1,1,1,2,1,2,9,9,1,61,999
307,.595042125,4/17/2023 19:09:14,4/17/2023 20:01:00,1,1,2,84,1,2,1,1,1,1,1,1,2,9,1,9,78,999
308,.474288892,4/18/2023 6:35:32,4/18/2023 6:42:41,1,1,2,36,1,2,1,1,1,1,1,2,2,9,2,9,999,49
309,1.119052172,4/18/2023 7:02:53,4/18/2023 7:12:10,1,3,5,48,1,1,2,1,1,1,1,1,2,9,1,9,50,999
310,.941406826,4/18/2023 6:34:33,4/18/2023 6:47:33,1,3,8,56,1,2,2,9,2,2,1,1,9,2,1,9,70,999
311,.668820406,4/17/2023 19:07:22,4/17/2023 19:27:17,1,2,10,79,1,2,1,1,1,2,2,1,9,1,9,1,90,999
312,.582521855,4/17/2023 17:22:24,4/17/2023 17:43:23,2,2,7,73,1,7,1,1,1,1,1,1,2,9,1,9,90,999
313,.581266451,4/18/2023 9:12:26,4/18/2023 9:28:27,2,6,6,67,2, ,2,1,1,1,1,2,1,9,1,9,999,60
314,.723040105,4/17/2023 19:23:06,4/17/2023 19:52:57,2,2,7,59,1,1,2,9,2,2,2,2,9,2,9,1,999,51
315,2.235226729,4/18/2023 8:03:54,4/18/2023 8:16:20,2,5,8,55,1,1,2,1,1,2,1,2,9,1,2,9,999,0
316,1.873495886,4/18/2023 7:27:36,4/18/2023 7:40:43,1,5,1,68,2, ,2,1,1,2,1,2,9,2,2,9,999,15
317,.631521224,4/17/2023 19:21:28,4/17/2023 19:36:32,2,1,10,66,1,1,2,1,1,1,2,2,2,9,9,2,999,100
318,.747700769,4/18/2023 7:14:39,4/18/2023 7:32:02,2,4,3,66,1,2,1,1,1,1,1,2,2,9,1,9,999,51
319,.760080352,4/18/2023 6:51:13,4/18/2023 7:05:49,2,2,5,37,1,3,1,5,2,2,2,2,9,1,9,1,999,50
320,.838126903,4/17/2023 17:23:06,4/17/2023 17:38:27,2,3,6,35,1,2,1,1,1,1,2,2,2,9,9,1,999,0
321,.772892219,4/18/2023 8:04:15,4/18/2023 8:18:53,1,4,3,71,1,1,1,1,1,1,2,1,2,9,9,1,100,999
322,.614320539,4/17/2023 18:06:50,4/17/2023 18:20:36,2,4,3,62,1,1,1,1,1,1,1,2,1,9,2,9,999,50
323,.667884216,4/17/2023 21:24:15,4/17/2023 21:38:01,2,3,2,66,1,2,1,1,1,1,1,1,1,9,1,9,100,999
324,.803754364,4/17/2023 22:11:54,4/17/2023 22:17:44,1,6,8,53,1,3,1,7,2,2,1,1,9,1,1,9,48,999
325,.645187226,4/17/2023 23:59:31,4/18/2023 0:16:55,1,1,7,65,1,1,2,1,1,2,1,1,9,1,1,9,50,999
326,.764789655,4/17/2023 17:30:25,4/17/2023 17:40:23,1,6,10,88,1,1,2,1,1,2,1,2,9,2,1,9,999,93
327,.696023816,4/18/2023 7:52:37,4/18/2023 8:22:27,2,4,3,49,1,1,2,1,1,2,2,1,9,2,9,1,50,999
328,.762984738,4/17/2023 18:15:27,4/17/2023 18:37:19,2,2,7,33,1,2,1,1,1,2,2,2,9,1,9,1,999,87
329,.772785533,4/18/2023 8:20:45,4/18/2023 8:40:38,2,4,4,50,1,1,2,1,1,1,1,1,2,9,2,9,100,999
330,2.287648082,4/17/2023 19:10:34,4/17/2023 19:19:27,2,4,6,67,1,1,2,1,1,2,1,1,9,1,1,9,50,999
331,.714671543,4/18/2023 8:34:27,4/18/2023 8:58:05,2,3,6,55,1,1,2,1,1,1,1,1,1,9,1,9,21,999
332,.879367242,4/17/2023 21:53:46,4/17/2023 21:58:03,2,3,5,35,2, ,3,1,1,1,2,2,1,9,9,1,999,52
333,.868472829,4/18/2023 9:08:04,4/18/2023 9:48:58,1,3,5,74,1,1,2,1,1,1,2,2,1,9,9,1,999,56
334,1.197446286,4/17/2023 20:55:10,4/17/2023 21:17:55,2,2,7,32,1,1,3,2,1,2,1,1,9,2,1,9,100,999
335,.876588473,4/17/2023 19:28:13,4/17/2023 19:47:59,2,3,2,56,1,3,1,1,1,1,2,2,2,9,9,1,999,100
336,1.640334764,4/17/2023 18:26:50,4/17/2023 18:38:14,1,5,8,33,2, ,3,1,1,1,1,2,2,9,1,9,999,100
337,.825268514,4/18/2023 6:41:31,4/18/2023 6:53:00,1,5,2,51,1,1,2,1,1,1,2,2,1,9,9,2,999,6
338,2.299343221,4/17/2023 21:37:55,4/17/2023 22:07:54,2,3,11,63,1,1,2,1,1,2,1,1,9,1,1,9,100,999
339,.452816526,4/17/2023 17:11:00,4/17/2023 17:31:42,2,2,9,46,1,2,1,1,1,1,1,1,1,9,2,9,70,999
340,.771023685,4/17/2023 23:01:26,4/17/2023 23:12:08,1,2,2,51,1,2,2,1,1,2,2,1,9,2,9,1,30,999
341,.821763285,4/17/2023 18:12:07,4/17/2023 18:31:18,2,3,4,74,1,1,2,1,1,2,1,1,9,1,2,9,80,999
342,.496087316,4/17/2023 19:11:11,4/17/2023 19:19:57,2,5,6,35,1,2,1,2,1,2,1,1,9,1,2,9,96,999
343,.692151719,4/17/2023 22:14:30,4/17/2023 22:29:07,1,1,8,66,1,3,1,1,1,1,2,1,2,9,9,1,50,999
344,1.53363864,4/17/2023 18:59:05,4/17/2023 19:32:13,1,4,10,66,1,6,2,1,1,1,1,2,2,9,1,9,999,100
345,.800079489,4/17/2023 18:30:16,4/17/2023 18:51:23,2,4,6,53,1,1,2,1,1,1,1,1,2,9,2,9,49,999
346,.838953361,4/18/2023 9:13:01,4/18/2023 9:36:08,1,6,4,80,1,1,2,1,1,1,1,2,2,9,1,9,999,100
347,1.011625137,4/17/2023 20:26:22,4/17/2023 20:47:11,2,5,11,69,1,4,1,1,1,1,2,2,1,9,9,2,999,68
348,1.170005555,4/17/2023 21:11:27,4/17/2023 21:27:27,1,2,11,43,1,2,1,1,1,1,1,1,2,9,1,9,64,999
349,.673067398,4/18/2023 9:09:55,4/18/2023 9:23:23,2,6,6,72,1,1,1,1,1,2,2,2,9,2,9,2,999,93
350,.85018866,4/18/2023 6:33:43,4/18/2023 6:41:19,1,6,5,56,1,1,2,1,1,2,1,2,9,1,2,9,999,50
351,.717974228,4/18/2023 8:20:58,4/18/2023 8:36:22,2,2,1,41,1,2,1,1,1,1,2,2,2,9,9,1,999,45
352,2.159593791,4/17/2023 20:41:44,4/17/2023 21:20:28,1,3,6,71,1,1,2,1,1,1,2,2,2,9,9,1,999,53
353,.465270274,4/17/2023 21:27:43,4/17/2023 21:41:21,2,2,7,53,2, ,1,4,1,2,2,1,9,1,9,1,94,999
354,.847709517,4/17/2023 18:12:00,4/17/2023 18:34:14,1,3,7,36,1,99,2,1,1,2,1,2,9,2,1,9,999,72
355,.562608025,4/18/2023 7:09:01,4/18/2023 8:14:34,1,3,3,40,1,2,1,1,1,1,1,2,2,9,2,9,999,70
356,.899146358,4/17/2023 20:39:25,4/17/2023 20:53:51,1,3,9,67,1,1,2,1,1,1,2,2,2,9,9,1,999,70
357,1.113361982,4/17/2023 17:20:19,4/17/2023 17:59:26,2,3,12,64,1,98,1,1,1,2,1,2,9,1,1,9,999,100
358,.72412895,4/18/2023 8:18:34,4/18/2023 8:29:18,1,5,9,28,1,1,2,8,2,2,1,1,9,1,1,9,100,999
359,1.091738754,4/17/2023 20:20:01,4/17/2023 20:55:04,2,4,8,48,1,1,3,13,2,1,2,1,1,9,9,1,53,999
360,.912216206,4/17/2023 17:20:11,4/17/2023 17:37:47,1,3,9,64,1,1,2,1,1,2,1,1,9,1,2,9,68,999
361,1.21595393,4/17/2023 18:19:00,4/17/2023 18:31:40,1,3,2,65,1,6,2,1,1,2,1,1,9,2,2,9,31,999
362,1.068152173,4/18/2023 6:48:08,4/18/2023 6:55:28,1,4,8,55,1,1,2,1,1,2,1,1,9,1,2,9,26,999
363,1.006600256,4/17/2023 22:07:12,4/17/2023 22:23:48,1,4,9,79,1,1,2,1,1,1,2,2,1,9,9,1,999,64
364,.972261039,4/18/2023 8:58:31,4/18/2023 9:13:52,1,4,4,77,1,1,2,1,1,1,1,2,2,9,2,9,999,49
365,.620759685,4/18/2023 8:04:43,4/18/2023 8:32:08,1,1,6,78,1,1,1,1,1,1,2,2,1,9,9,1,999,49
366,.576685411,4/17/2023 20:10:30,4/17/2023 20:27:43,2,5,3,33,2, ,2,1,1,1,2,1,2,9,9,1,70,999
367,.730886136,4/17/2023 17:25:43,4/17/2023 17:41:37,1,4,6,50,1,7,1,1,1,2,2,2,9,1,9,2,999,94
368,1.626751458,4/17/2023 17:14:55,4/17/2023 17:26:07,1,3,4,48,1,2,3,1,1,1,2,2,2,9,9,1,999,100
369,1.349179544,4/17/2023 17:32:22,4/17/2023 17:49:14,1,2,1,39,2, ,3,1,1,2,1,2,9,1,1,9,999,90
370,1.477107357,4/17/2023 17:49:33,4/17/2023 17:56:33,2,3,7,32,1,2,1,1,1,1,2,2,2,9,9,1,999,68
371,.690379795,4/17/2023 19:08:53,4/17/2023 20:07:52,2,5,8,61,1,1,2,1,1,1,1,1,2,9,1,9,99,999
372,.981397904,4/17/2023 19:09:36,4/17/2023 19:50:57,2,4,8,38,1,2,1,1,1,2,2,1,9,2,9,2,50,999
373,1.111448136,4/17/2023 18:03:47,4/17/2023 18:37:18,2,6,2,70,1,6,2,1,1,1,2,1,2,9,9,2,50,999
374,2.641699495,4/17/2023 17:44:30,4/17/2023 17:58:20,1,3,11,58,1,4,3,1,1,1,1,2,2,9,2,9,999,90
375,.753163279,4/17/2023 20:32:44,4/17/2023 20:59:51,1,6,8,30,2, ,3,19, ,2,1,1,9,2,2,9,50,999
376,.696749992,4/17/2023 20:16:26,4/17/2023 20:30:21,2,3,9,68,1,1,1,1,1,1,1,2,2,9,1,9,999,99
377,.835146076,4/17/2023 19:13:23,4/17/2023 19:29:47,2,1,9,49,1,3,1,1,1,2,2,1,9,1,9,1,70,999
378,.692761533,4/18/2023 7:41:15,4/18/2023 7:54:00,2,2,5,77,1,1,2,1,1,2,2,2,9,1,9,1,999,22
379,.850787083,4/18/2023 8:13:53,4/18/2023 8:28:06,2,3,9,80,1,1,2,1,1,1,1,2,2,9,2,9,999,100
380,.673628296,4/17/2023 20:24:06,4/17/2023 20:48:24,2,4,8,71,2, ,2,1,1,2,2,2,9,1,9,1,999,99
381,.77077619,4/18/2023 8:12:32,4/18/2023 8:49:38,2,5,3,41,2, ,1,1,1,1,2,1,2,9,9,1,45,999
382,.582865767,4/17/2023 18:39:22,4/17/2023 18:52:42,2,1,9,43,2, ,3,1,1,2,1,1,9,1,2,9,90,999
383,.568101548,4/17/2023 20:25:14,4/17/2023 20:37:39,2,1,4,65,1,6,2,12,2,1,2,2,1,9,9,2,999,77
384,.739288622,4/17/2023 21:57:56,4/17/2023 22:08:04,2,5,5,69,2, ,2,1,1,1,1,2,2,9,2,9,999,64
385,1.129811266,4/17/2023 21:10:27,4/17/2023 21:22:34,2,2,9,55,2, ,1,8,2,1,2,1,1,9,9,2,50,999
386,1.235215331,4/17/2023 17:25:05,4/17/2023 17:43:55,2,4,11,53,1,2,1,1,1,2,2,2,9,2,9,2,999,100
387,1.145505142,4/17/2023 19:14:02,4/17/2023 19:47:59,2,6,11,63,1,4,1,1,1,2,2,1,9,2,9,1,79,999
388,1.592697578,4/17/2023 21:30:11,4/17/2023 21:43:22,2,3,6,46,1,1,2,1,1,2,1,2,9,1,1,9,999,8
389,.788670874,4/18/2023 8:41:53,4/18/2023 8:48:42,2,3,6,39,1,6,3,1,1,2,2,2,9,2,9,1,999,67
390,.90230664,4/17/2023 22:10:46,4/17/2023 22:54:54,1,4,3,65,1,1,2,1,1,1,1,1,2,9,2,9,61,999
391,.668319341,4/17/2023 21:38:18,4/17/2023 21:57:12,2,4,1,30,2, ,2,1,1,2,1,1,9,1,2,9,100,999
392,.868472829,4/17/2023 19:40:47,4/18/2023 9:09:26,1,3,5,80,1,1,2,1,1,2,2,1,9,1,9,1,21,999
393,.778005703,4/17/2023 17:41:45,4/17/2023 17:59:57,2,6,10,64,1,2,2,1,1,2,1,1,9,1,1,9,44,999
394,1.069240206,4/17/2023 18:59:08,4/17/2023 19:17:06,1,3,10,32,1,2,1,1,1,2,1,2,9,1,1,9,999,90
395,.818230064,4/18/2023 9:12:29,4/18/2023 9:48:56,2,3,11,40,1,4,1,1,1,1,1,2,2,9,2,9,999,90
396,1.434060713,4/17/2023 18:54:12,4/17/2023 19:12:43,1,3,11,51,1,4,2,1,1,2,2,2,9,2,9,1,999,30
